"RoleName","RoleId","Privilege","IsSystemRole"
"Veeam Backup User","95372933","Resource.DeletePool","False"
"Veeam Backup User","95372933","Resource.HotMigrate","False"
"Veeam Backup User","95372933","Resource.MovePool","False"
"Veeam Backup User","95372933","System.Anonymous","False"
"Veeam Backup User","95372933","System.Read","False"
"Veeam Backup User","95372933","System.View","False"
"Veeam Backup User","95372933","VApp.AssignResourcePool","False"
"Veeam Backup User","95372933","VApp.AssignVM","False"
"Veeam Backup User","95372933","VApp.Unregister","False"
"Veeam Backup User","95372933","VirtualMachine.Config.AddExistingDisk","False"
"Veeam Backup User","95372933","VirtualMachine.Config.AddNewDisk","False"
"Veeam Backup User","95372933","VirtualMachine.Config.AddRemoveDevice","False"
"Veeam Backup User","95372933","VirtualMachine.Config.AdvancedConfig","False"
"Veeam Backup User","95372933","VirtualMachine.Config.ChangeTracking","False"
"Veeam Backup User","95372933","VirtualMachine.Config.EditDevice","False"
"Veeam Backup User","95372933","VirtualMachine.Config.RemoveDisk","False"
"Veeam Backup User","95372933","VirtualMachine.Config.Rename","False"
"Veeam Backup User","95372933","VirtualMachine.Config.Resource","False"
"Veeam Backup User","95372933","VirtualMachine.Interact.DeviceConnection","False"
"Veeam Backup User","95372933","VirtualMachine.Interact.GuestControl","False"
"Veeam Backup User","95372933","VirtualMachine.Interact.PowerOff","False"
"Veeam Backup User","95372933","VirtualMachine.Interact.PowerOn","False"
"Veeam Backup User","95372933","VirtualMachine.Interact.Suspend","False"
"Veeam Backup User","95372933","VirtualMachine.Inventory.Delete","False"
"Veeam Backup User","95372933","VirtualMachine.Inventory.Register","False"
"Veeam Backup User","95372933","VirtualMachine.Inventory.Unregister","False"
"Veeam Backup User","95372933","VirtualMachine.Provisioning.DiskRandomAccess","False"
"Veeam Backup User","95372933","VirtualMachine.Provisioning.DiskRandomRead","False"
"Veeam Backup User","95372933","VirtualMachine.Provisioning.GetVmFiles","False"
"Veeam Backup User","95372933","VirtualMachine.Provisioning.PutVmFiles","False"
"Veeam Backup User","95372933","VirtualMachine.State.CreateSnapshot","False"
"Veeam Backup User","95372933","VirtualMachine.State.RemoveSnapshot","False"
"Veeam Backup User","95372933","VirtualMachine.State.RevertToSnapshot","False"
"vCLSAdmin","101786695","Cryptographer.Access","False"
"vCLSAdmin","101786695","Cryptographer.AddDisk","False"
"vCLSAdmin","101786695","Cryptographer.Clone","False"
"vCLSAdmin","101786695","Cryptographer.Decrypt","False"
"vCLSAdmin","101786695","Cryptographer.Encrypt","False"
"vCLSAdmin","101786695","Cryptographer.EncryptNew","False"
"vCLSAdmin","101786695","Cryptographer.ManageEncryptionPolicy","False"
"vCLSAdmin","101786695","Cryptographer.ManageKeyServers","False"
"vCLSAdmin","101786695","Cryptographer.ManageKeys","False"
"vCLSAdmin","101786695","Cryptographer.Migrate","False"
"vCLSAdmin","101786695","Cryptographer.ReadKeyServersInfo","False"
"vCLSAdmin","101786695","Cryptographer.Recrypt","False"
"vCLSAdmin","101786695","Cryptographer.RegisterHost","False"
"vCLSAdmin","101786695","Cryptographer.RegisterVM","False"
"vCLSAdmin","101786695","Global.Settings","False"
"vCLSAdmin","101786695","InventoryService.Tagging.ObjectAttachable","False"
"vCLSAdmin","101786695","Resource.ColdMigrate","False"
"vCLSAdmin","101786695","Resource.HotMigrate","False"
"vCLSAdmin","101786695","System.Anonymous","False"
"vCLSAdmin","101786695","System.Read","False"
"vCLSAdmin","101786695","System.View","False"
"vCLSAdmin","101786695","VirtualMachine.Config.Settings","False"
"vCLSAdmin","101786695","VirtualMachine.GuestOperations.Execute","False"
"vCLSAdmin","101786695","VirtualMachine.GuestOperations.Query","False"
"vCLSAdmin","101786695","VirtualMachine.Interact.ConsoleInteract","False"
"vCLSAdmin","101786695","VirtualMachine.Interact.PowerOff","False"
"Storage Management Power User","116610907","Global.CancelTask","False"
"Storage Management Power User","116610907","InventoryService.Tagging.ObjectAttachable","False"
"Storage Management Power User","116610907","ScheduledTask.Create","False"
"Storage Management Power User","116610907","ScheduledTask.Delete","False"
"Storage Management Power User","116610907","ScheduledTask.Edit","False"
"Storage Management Power User","116610907","ScheduledTask.Run","False"
"Storage Management Power User","116610907","System.Anonymous","False"
"Storage Management Power User","116610907","System.Read","False"
"Storage Management Power User","116610907","System.View","False"
"Storage Management Power User","116610907","VirtualMachine.Config.Annotation","False"
"Storage Management Power User","116610907","VirtualMachine.Interact.AnswerQuestion","False"
"Storage Management Power User","116610907","VirtualMachine.Interact.ConsoleInteract","False"
"Storage Management Power User","116610907","VirtualMachine.Interact.DeviceConnection","False"
"Storage Management Power User","116610907","VirtualMachine.Interact.PowerOff","False"
"Storage Management Power User","116610907","VirtualMachine.Interact.PowerOn","False"
"Storage Management Power User","116610907","VirtualMachine.Interact.Reset","False"
"Storage Management Power User","116610907","VirtualMachine.Interact.SetCDMedia","False"
"Storage Management Power User","116610907","VirtualMachine.Interact.Suspend","False"
"Storage Management Power User","116610907","VirtualMachine.Interact.ToolsInstall","False"
"Storage Management Power User","116610907","VirtualMachine.State.CreateSnapshot","False"
"Storage Management Power User","116610907","VirtualMachine.State.RemoveSnapshot","False"
"Storage Management Power User","116610907","VirtualMachine.State.RenameSnapshot","False"
"Storage Management Power User","116610907","VirtualMachine.State.RevertToSnapshot","False"
"Netscout nGeniusOne - Read-only","175328662","InventoryService.Tagging.ObjectAttachable","False"
"Netscout nGeniusOne - Read-only","175328662","System.Anonymous","False"
"Netscout nGeniusOne - Read-only","175328662","System.Read","False"
"Netscout nGeniusOne - Read-only","175328662","System.View","False"
"NsxAdministrator","236311924","Nsx.ModifyAll","False"
"NsxAdministrator","236311924","System.Anonymous","False"
"NsxAdministrator","236311924","System.Read","False"
"NsxAdministrator","236311924","System.View","False"
"CitrixKleber-PVS Account","304930117","Cryptographer.Access","False"
"CitrixKleber-PVS Account","304930117","Cryptographer.AddDisk","False"
"CitrixKleber-PVS Account","304930117","Cryptographer.Clone","False"
"CitrixKleber-PVS Account","304930117","Cryptographer.Decrypt","False"
"CitrixKleber-PVS Account","304930117","Cryptographer.Encrypt","False"
"CitrixKleber-PVS Account","304930117","Cryptographer.EncryptNew","False"
"CitrixKleber-PVS Account","304930117","Cryptographer.Migrate","False"
"CitrixKleber-PVS Account","304930117","Cryptographer.ReadKeyServersInfo","False"
"CitrixKleber-PVS Account","304930117","Cryptographer.RegisterVM","False"
"CitrixKleber-PVS Account","304930117","Datastore.AllocateSpace","False"
"CitrixKleber-PVS Account","304930117","Datastore.Browse","False"
"CitrixKleber-PVS Account","304930117","Datastore.FileManagement","False"
"CitrixKleber-PVS Account","304930117","Global.ManageCustomFields","False"
"CitrixKleber-PVS Account","304930117","Global.SetCustomField","False"
"CitrixKleber-PVS Account","304930117","InventoryService.Tagging.ObjectAttachable","False"
"CitrixKleber-PVS Account","304930117","Network.Assign","False"
"CitrixKleber-PVS Account","304930117","Resource.AssignVMToPool","False"
"CitrixKleber-PVS Account","304930117","System.Anonymous","False"
"CitrixKleber-PVS Account","304930117","System.Read","False"
"CitrixKleber-PVS Account","304930117","System.View","False"
"CitrixKleber-PVS Account","304930117","Task.Create","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Config.AddExistingDisk","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Config.AddNewDisk","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Config.AddRemoveDevice","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Config.AdvancedConfig","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Config.CPUCount","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Config.EditDevice","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Config.Memory","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Config.RemoveDisk","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Config.Resource","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Config.Settings","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Interact.ConsoleInteract","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Interact.PowerOff","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Interact.PowerOn","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Interact.Reset","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Interact.Suspend","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Inventory.Create","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Inventory.CreateFromExisting","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Inventory.Delete","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Inventory.Register","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Provisioning.Clone","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Provisioning.CloneTemplate","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Provisioning.DeployTemplate","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Provisioning.DiskRandomAccess","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Provisioning.DiskRandomRead","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Provisioning.GetVmFiles","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Provisioning.MarkAsTemplate","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Provisioning.MarkAsVM","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.Provisioning.PutVmFiles","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.State.CreateSnapshot","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.State.RemoveSnapshot","False"
"CitrixKleber-PVS Account","304930117","VirtualMachine.State.RevertToSnapshot","False"
"MQ Administrators","489273232","InventoryService.Tagging.ObjectAttachable","False"
"MQ Administrators","489273232","Network.Assign","False"
"MQ Administrators","489273232","System.Anonymous","False"
"MQ Administrators","489273232","System.Read","False"
"MQ Administrators","489273232","System.View","False"
"MQ Administrators","489273232","VirtualMachine.Config.Annotation","False"
"MQ Administrators","489273232","VirtualMachine.Config.UpgradeVirtualHardware","False"
"MQ Administrators","489273232","VirtualMachine.Interact.AnswerQuestion","False"
"MQ Administrators","489273232","VirtualMachine.Interact.ConsoleInteract","False"
"MQ Administrators","489273232","VirtualMachine.Interact.DeviceConnection","False"
"MQ Administrators","489273232","VirtualMachine.Interact.PowerOff","False"
"MQ Administrators","489273232","VirtualMachine.Interact.PowerOn","False"
"MQ Administrators","489273232","VirtualMachine.Interact.Reset","False"
"MQ Administrators","489273232","VirtualMachine.Interact.SetCDMedia","False"
"MQ Administrators","489273232","VirtualMachine.Interact.ToolsInstall","False"
"NetBackup Service User","526150210","Cryptographer.Access","False"
"NetBackup Service User","526150210","Cryptographer.EncryptNew","False"
"NetBackup Service User","526150210","Cryptographer.Migrate","False"
"NetBackup Service User","526150210","Cryptographer.RegisterVM","False"
"NetBackup Service User","526150210","Datastore.AllocateSpace","False"
"NetBackup Service User","526150210","Datastore.Browse","False"
"NetBackup Service User","526150210","Datastore.Config","False"
"NetBackup Service User","526150210","Datastore.ConfigIOManagement","False"
"NetBackup Service User","526150210","Datastore.FileManagement","False"
"NetBackup Service User","526150210","Datastore.UpdateVirtualMachineFiles","False"
"NetBackup Service User","526150210","Datastore.UpdateVirtualMachineMetadata","False"
"NetBackup Service User","526150210","Extension.Register","False"
"NetBackup Service User","526150210","Extension.Unregister","False"
"NetBackup Service User","526150210","Extension.Update","False"
"NetBackup Service User","526150210","Global.CancelTask","False"
"NetBackup Service User","526150210","Global.DisableMethods","False"
"NetBackup Service User","526150210","Global.EnableMethods","False"
"NetBackup Service User","526150210","Global.GlobalTag","False"
"NetBackup Service User","526150210","Global.Licenses","False"
"NetBackup Service User","526150210","Global.LogEvent","False"
"NetBackup Service User","526150210","Global.ManageCustomFields","False"
"NetBackup Service User","526150210","Global.SetCustomField","False"
"NetBackup Service User","526150210","Global.Settings","False"
"NetBackup Service User","526150210","Host.Config.AdvancedConfig","False"
"NetBackup Service User","526150210","Host.Config.Storage","False"
"NetBackup Service User","526150210","InventoryService.Tagging.AttachTag","False"
"NetBackup Service User","526150210","InventoryService.Tagging.ObjectAttachable","False"
"NetBackup Service User","526150210","NetBackup.AddRemoveServer","False"
"NetBackup Service User","526150210","NetBackup.VMRecovery","False"
"NetBackup Service User","526150210","Network.Assign","False"
"NetBackup Service User","526150210","Resource.AssignVAppToPool","False"
"NetBackup Service User","526150210","Resource.AssignVMToPool","False"
"NetBackup Service User","526150210","ScheduledTask.Create","False"
"NetBackup Service User","526150210","ScheduledTask.Delete","False"
"NetBackup Service User","526150210","ScheduledTask.Edit","False"
"NetBackup Service User","526150210","ScheduledTask.Run","False"
"NetBackup Service User","526150210","StorageViews.ConfigureService","False"
"NetBackup Service User","526150210","StorageViews.View","False"
"NetBackup Service User","526150210","System.Anonymous","False"
"NetBackup Service User","526150210","System.Read","False"
"NetBackup Service User","526150210","System.View","False"
"NetBackup Service User","526150210","Task.Create","False"
"NetBackup Service User","526150210","Task.Update","False"
"NetBackup Service User","526150210","VApp.AssignResourcePool","False"
"NetBackup Service User","526150210","VApp.AssignVApp","False"
"NetBackup Service User","526150210","VApp.AssignVM","False"
"NetBackup Service User","526150210","VApp.Create","False"
"NetBackup Service User","526150210","VirtualMachine.Config.AddExistingDisk","False"
"NetBackup Service User","526150210","VirtualMachine.Config.AddNewDisk","False"
"NetBackup Service User","526150210","VirtualMachine.Config.AddRemoveDevice","False"
"NetBackup Service User","526150210","VirtualMachine.Config.AdvancedConfig","False"
"NetBackup Service User","526150210","VirtualMachine.Config.Annotation","False"
"NetBackup Service User","526150210","VirtualMachine.Config.ChangeTracking","False"
"NetBackup Service User","526150210","VirtualMachine.Config.DiskLease","False"
"NetBackup Service User","526150210","VirtualMachine.Config.EditDevice","False"
"NetBackup Service User","526150210","VirtualMachine.Config.RawDevice","False"
"NetBackup Service User","526150210","VirtualMachine.Config.RemoveDisk","False"
"NetBackup Service User","526150210","VirtualMachine.Config.Rename","False"
"NetBackup Service User","526150210","VirtualMachine.Config.Resource","False"
"NetBackup Service User","526150210","VirtualMachine.Config.Settings","False"
"NetBackup Service User","526150210","VirtualMachine.Config.SwapPlacement","False"
"NetBackup Service User","526150210","VirtualMachine.Interact.PowerOff","False"
"NetBackup Service User","526150210","VirtualMachine.Interact.PowerOn","False"
"NetBackup Service User","526150210","VirtualMachine.Inventory.Create","False"
"NetBackup Service User","526150210","VirtualMachine.Inventory.CreateFromExisting","False"
"NetBackup Service User","526150210","VirtualMachine.Inventory.Delete","False"
"NetBackup Service User","526150210","VirtualMachine.Inventory.Register","False"
"NetBackup Service User","526150210","VirtualMachine.Inventory.Unregister","False"
"NetBackup Service User","526150210","VirtualMachine.Provisioning.DiskRandomAccess","False"
"NetBackup Service User","526150210","VirtualMachine.Provisioning.DiskRandomRead","False"
"NetBackup Service User","526150210","VirtualMachine.Provisioning.GetVmFiles","False"
"NetBackup Service User","526150210","VirtualMachine.State.CreateSnapshot","False"
"NetBackup Service User","526150210","VirtualMachine.State.RemoveSnapshot","False"
"NetBackup Service User","526150210","VirtualMachine.State.RevertToSnapshot","False"
"Windows Server Team","808370868","ContentLibrary.ReadStorage","False"
"Windows Server Team","808370868","Cryptographer.Access","False"
"Windows Server Team","808370868","Cryptographer.Encrypt","False"
"Windows Server Team","808370868","Cryptographer.EncryptNew","False"
"Windows Server Team","808370868","Cryptographer.Migrate","False"
"Windows Server Team","808370868","Cryptographer.ReadKeyServersInfo","False"
"Windows Server Team","808370868","Cryptographer.RegisterVM","False"
"Windows Server Team","808370868","Datastore.Browse","False"
"Windows Server Team","808370868","InventoryService.Tagging.ObjectAttachable","False"
"Windows Server Team","808370868","Network.Assign","False"
"Windows Server Team","808370868","System.Anonymous","False"
"Windows Server Team","808370868","System.Read","False"
"Windows Server Team","808370868","System.View","False"
"Windows Server Team","808370868","VirtualMachine.Config.AddRemoveDevice","False"
"Windows Server Team","808370868","VirtualMachine.Config.Annotation","False"
"Windows Server Team","808370868","VirtualMachine.Config.EditDevice","False"
"Windows Server Team","808370868","VirtualMachine.Config.MksControl","False"
"Windows Server Team","808370868","VirtualMachine.Config.Settings","False"
"Windows Server Team","808370868","VirtualMachine.Config.UpgradeVirtualHardware","False"
"Windows Server Team","808370868","VirtualMachine.Interact.AnswerQuestion","False"
"Windows Server Team","808370868","VirtualMachine.Interact.ConsoleInteract","False"
"Windows Server Team","808370868","VirtualMachine.Interact.DeviceConnection","False"
"Windows Server Team","808370868","VirtualMachine.Interact.PowerOff","False"
"Windows Server Team","808370868","VirtualMachine.Interact.PowerOn","False"
"Windows Server Team","808370868","VirtualMachine.Interact.Reset","False"
"Windows Server Team","808370868","VirtualMachine.Interact.SetCDMedia","False"
"Windows Server Team","808370868","VirtualMachine.Interact.ToolsInstall","False"
"Windows Server Team","808370868","VirtualMachine.Inventory.Move","False"
"Enterprise CS ELM Admins","883388383","ContentLibrary.ReadStorage","False"
"Enterprise CS ELM Admins","883388383","Datastore.Browse","False"
"Enterprise CS ELM Admins","883388383","InventoryService.Tagging.ObjectAttachable","False"
"Enterprise CS ELM Admins","883388383","Network.Assign","False"
"Enterprise CS ELM Admins","883388383","System.Anonymous","False"
"Enterprise CS ELM Admins","883388383","System.Read","False"
"Enterprise CS ELM Admins","883388383","System.View","False"
"Enterprise CS ELM Admins","883388383","VirtualMachine.Config.Annotation","False"
"Enterprise CS ELM Admins","883388383","VirtualMachine.Config.EditDevice","False"
"Enterprise CS ELM Admins","883388383","VirtualMachine.Config.MksControl","False"
"Enterprise CS ELM Admins","883388383","VirtualMachine.Config.Settings","False"
"Enterprise CS ELM Admins","883388383","VirtualMachine.Config.UpgradeVirtualHardware","False"
"Enterprise CS ELM Admins","883388383","VirtualMachine.Interact.AnswerQuestion","False"
"Enterprise CS ELM Admins","883388383","VirtualMachine.Interact.ConsoleInteract","False"
"Enterprise CS ELM Admins","883388383","VirtualMachine.Interact.DeviceConnection","False"
"Enterprise CS ELM Admins","883388383","VirtualMachine.Interact.PowerOff","False"
"Enterprise CS ELM Admins","883388383","VirtualMachine.Interact.PowerOn","False"
"Enterprise CS ELM Admins","883388383","VirtualMachine.Interact.Reset","False"
"Enterprise CS ELM Admins","883388383","VirtualMachine.Interact.SetCDMedia","False"
"Enterprise CS ELM Admins","883388383","VirtualMachine.Interact.ToolsInstall","False"
"NetBackup Management","944937084","Datastore.AllocateSpace","False"
"NetBackup Management","944937084","Datastore.Browse","False"
"NetBackup Management","944937084","Datastore.Config","False"
"NetBackup Management","944937084","Datastore.ConfigIOManagement","False"
"NetBackup Management","944937084","Datastore.DeleteFile","False"
"NetBackup Management","944937084","Datastore.FileManagement","False"
"NetBackup Management","944937084","Datastore.UpdateVirtualMachineFiles","False"
"NetBackup Management","944937084","Datastore.UpdateVirtualMachineMetadata","False"
"NetBackup Management","944937084","Global.CancelTask","False"
"NetBackup Management","944937084","Global.DisableMethods","False"
"NetBackup Management","944937084","Global.EnableMethods","False"
"NetBackup Management","944937084","Global.GlobalTag","False"
"NetBackup Management","944937084","Global.Licenses","False"
"NetBackup Management","944937084","Global.LogEvent","False"
"NetBackup Management","944937084","Global.ManageCustomFields","False"
"NetBackup Management","944937084","Global.SetCustomField","False"
"NetBackup Management","944937084","Global.Settings","False"
"NetBackup Management","944937084","Host.Config.AdvancedConfig","False"
"NetBackup Management","944937084","Host.Config.Storage","False"
"NetBackup Management","944937084","InventoryService.Tagging.AttachTag","False"
"NetBackup Management","944937084","InventoryService.Tagging.CreateCategory","False"
"NetBackup Management","944937084","InventoryService.Tagging.CreateTag","False"
"NetBackup Management","944937084","InventoryService.Tagging.DeleteCategory","False"
"NetBackup Management","944937084","InventoryService.Tagging.DeleteTag","False"
"NetBackup Management","944937084","InventoryService.Tagging.EditCategory","False"
"NetBackup Management","944937084","InventoryService.Tagging.EditTag","False"
"NetBackup Management","944937084","InventoryService.Tagging.ObjectAttachable","False"
"NetBackup Management","944937084","Network.Assign","False"
"NetBackup Management","944937084","Resource.AssignVAppToPool","False"
"NetBackup Management","944937084","Resource.AssignVMToPool","False"
"NetBackup Management","944937084","ScheduledTask.Create","False"
"NetBackup Management","944937084","ScheduledTask.Delete","False"
"NetBackup Management","944937084","ScheduledTask.Edit","False"
"NetBackup Management","944937084","ScheduledTask.Run","False"
"NetBackup Management","944937084","StoragePod.Config","False"
"NetBackup Management","944937084","StorageViews.ConfigureService","False"
"NetBackup Management","944937084","StorageViews.View","False"
"NetBackup Management","944937084","System.Anonymous","False"
"NetBackup Management","944937084","System.Read","False"
"NetBackup Management","944937084","System.View","False"
"NetBackup Management","944937084","Task.Create","False"
"NetBackup Management","944937084","Task.Update","False"
"NetBackup Management","944937084","VApp.AssignResourcePool","False"
"NetBackup Management","944937084","VApp.AssignVApp","False"
"NetBackup Management","944937084","VApp.AssignVM","False"
"NetBackup Management","944937084","VApp.Create","False"
"NetBackup Management","944937084","VirtualMachine.Config.AddExistingDisk","False"
"NetBackup Management","944937084","VirtualMachine.Config.AddNewDisk","False"
"NetBackup Management","944937084","VirtualMachine.Config.AddRemoveDevice","False"
"NetBackup Management","944937084","VirtualMachine.Config.AdvancedConfig","False"
"NetBackup Management","944937084","VirtualMachine.Config.Annotation","False"
"NetBackup Management","944937084","VirtualMachine.Config.ChangeTracking","False"
"NetBackup Management","944937084","VirtualMachine.Config.DiskLease","False"
"NetBackup Management","944937084","VirtualMachine.Config.EditDevice","False"
"NetBackup Management","944937084","VirtualMachine.Config.RawDevice","False"
"NetBackup Management","944937084","VirtualMachine.Config.RemoveDisk","False"
"NetBackup Management","944937084","VirtualMachine.Config.Rename","False"
"NetBackup Management","944937084","VirtualMachine.Config.Resource","False"
"NetBackup Management","944937084","VirtualMachine.Config.Settings","False"
"NetBackup Management","944937084","VirtualMachine.Config.SwapPlacement","False"
"NetBackup Management","944937084","VirtualMachine.Interact.AnswerQuestion","False"
"NetBackup Management","944937084","VirtualMachine.Interact.Backup","False"
"NetBackup Management","944937084","VirtualMachine.Interact.ConsoleInteract","False"
"NetBackup Management","944937084","VirtualMachine.Interact.PowerOff","False"
"NetBackup Management","944937084","VirtualMachine.Interact.PowerOn","False"
"NetBackup Management","944937084","VirtualMachine.Interact.Reset","False"
"NetBackup Management","944937084","VirtualMachine.Interact.SetCDMedia","False"
"NetBackup Management","944937084","VirtualMachine.Interact.Suspend","False"
"NetBackup Management","944937084","VirtualMachine.Interact.ToolsInstall","False"
"NetBackup Management","944937084","VirtualMachine.Inventory.Create","False"
"NetBackup Management","944937084","VirtualMachine.Inventory.CreateFromExisting","False"
"NetBackup Management","944937084","VirtualMachine.Inventory.Delete","False"
"NetBackup Management","944937084","VirtualMachine.Inventory.Register","False"
"NetBackup Management","944937084","VirtualMachine.Inventory.Unregister","False"
"NetBackup Management","944937084","VirtualMachine.Provisioning.DiskRandomAccess","False"
"NetBackup Management","944937084","VirtualMachine.Provisioning.DiskRandomRead","False"
"NetBackup Management","944937084","VirtualMachine.Provisioning.GetVmFiles","False"
"NetBackup Management","944937084","VirtualMachine.State.CreateSnapshot","False"
"NetBackup Management","944937084","VirtualMachine.State.RemoveSnapshot","False"
"NetBackup Management","944937084","VirtualMachine.State.RevertToSnapshot","False"
"Enterprise Imaging RF Handheld Team","949659633","InventoryService.Tagging.ObjectAttachable","False"
"Enterprise Imaging RF Handheld Team","949659633","Network.Assign","False"
"Enterprise Imaging RF Handheld Team","949659633","System.Anonymous","False"
"Enterprise Imaging RF Handheld Team","949659633","System.Read","False"
"Enterprise Imaging RF Handheld Team","949659633","System.View","False"
"Enterprise Imaging RF Handheld Team","949659633","VirtualMachine.Config.Annotation","False"
"Enterprise Imaging RF Handheld Team","949659633","VirtualMachine.Config.Settings","False"
"Enterprise Imaging RF Handheld Team","949659633","VirtualMachine.Config.UpgradeVirtualHardware","False"
"Enterprise Imaging RF Handheld Team","949659633","VirtualMachine.Interact.AnswerQuestion","False"
"Enterprise Imaging RF Handheld Team","949659633","VirtualMachine.Interact.ConsoleInteract","False"
"Enterprise Imaging RF Handheld Team","949659633","VirtualMachine.Interact.DeviceConnection","False"
"Enterprise Imaging RF Handheld Team","949659633","VirtualMachine.Interact.PowerOff","False"
"Enterprise Imaging RF Handheld Team","949659633","VirtualMachine.Interact.PowerOn","False"
"Enterprise Imaging RF Handheld Team","949659633","VirtualMachine.Interact.Reset","False"
"Enterprise Imaging RF Handheld Team","949659633","VirtualMachine.Interact.SetCDMedia","False"
"Enterprise Imaging RF Handheld Team","949659633","VirtualMachine.Interact.ToolsInstall","False"
"Enterprise Citrix Server Admins","967015979","ContentLibrary.ReadStorage","False"
"Enterprise Citrix Server Admins","967015979","Cryptographer.Access","False"
"Enterprise Citrix Server Admins","967015979","Cryptographer.Migrate","False"
"Enterprise Citrix Server Admins","967015979","Cryptographer.ReadKeyServersInfo","False"
"Enterprise Citrix Server Admins","967015979","Datastore.Browse","False"
"Enterprise Citrix Server Admins","967015979","Datastore.FileManagement","False"
"Enterprise Citrix Server Admins","967015979","Global.CancelTask","False"
"Enterprise Citrix Server Admins","967015979","InventoryService.Tagging.ObjectAttachable","False"
"Enterprise Citrix Server Admins","967015979","ScheduledTask.Create","False"
"Enterprise Citrix Server Admins","967015979","ScheduledTask.Delete","False"
"Enterprise Citrix Server Admins","967015979","ScheduledTask.Edit","False"
"Enterprise Citrix Server Admins","967015979","ScheduledTask.Run","False"
"Enterprise Citrix Server Admins","967015979","System.Anonymous","False"
"Enterprise Citrix Server Admins","967015979","System.Read","False"
"Enterprise Citrix Server Admins","967015979","System.View","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.AddExistingDisk","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.AddNewDisk","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.AddRemoveDevice","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.AdvancedConfig","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.Annotation","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.CPUCount","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.ChangeTracking","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.DiskExtend","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.DiskLease","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.EditDevice","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.HostUSBDevice","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.ManagedBy","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.Memory","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.MksControl","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.QueryFTCompatibility","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.QueryUnownedFiles","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.RawDevice","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.ReloadFromPath","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.RemoveDisk","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.Rename","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.ResetGuestInfo","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.Resource","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.Settings","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.SwapPlacement","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.ToggleForkParent","False"
"Enterprise Citrix Server Admins","967015979","VirtualMachine.Config.UpgradeVirtualHardware","False"
