RoleName,RoleId,Privilege,IsSystemRole
ResourcePoolAdministrator,6,VirtualMachine.Inventory.Move,FALSE
ResourcePoolAdministrator,6,VirtualMachine.Inventory.Register,FALSE
ResourcePoolAdministrator,6,VirtualMachine.Inventory.Unregister,FALSE
ResourcePoolAdministrator,6,VirtualMachine.Provisioning.Clone,FALSE
ResourcePoolAdministrator,6,VirtualMachine.Provisioning.CloneTemplate,FALSE
ResourcePoolAdministrator,6,VirtualMachine.Provisioning.CreateTemplateFromVM,FALSE
ResourcePoolAdministrator,6,VirtualMachine.Provisioning.Customize,FALSE
ResourcePoolAdministrator,6,VirtualMachine.Provisioning.DeployTemplate,FALSE
ResourcePoolAdministrator,6,VirtualMachine.Provisioning.DiskRandomAccess,FALSE
ResourcePoolAdministrator,6,VirtualMachine.Provisioning.DiskRandomRead,FALSE
ResourcePoolAdministrator,6,VirtualMachine.Provisioning.GetVmFiles,FALSE
ResourcePoolAdministrator,6,VirtualMachine.Provisioning.MarkAsTemplate,FALSE
ResourcePoolAdministrator,6,VirtualMachine.Provisioning.MarkAsVM,FALSE
ResourcePoolAdministrator,6,VirtualMachine.Provisioning.ModifyCustSpecs,FALSE
ResourcePoolAdministrator,6,VirtualMachine.Provisioning.PutVmFiles,FALSE
ResourcePoolAdministrator,6,VirtualMachine.Provisioning.ReadCustSpecs,FALSE
ResourcePoolAdministrator,6,VirtualMachine.State.CreateSnapshot,FALSE
ResourcePoolAdministrator,6,VirtualMachine.State.RemoveSnapshot,FALSE
ResourcePoolAdministrator,6,VirtualMachine.State.RenameSnapshot,FALSE
ResourcePoolAdministrator,6,VirtualMachine.State.RevertToSnapshot,FALSE
VMwareConsolidatedBackupUser,7,InventoryService.Tagging.ObjectAttachable,FALSE
VMwareConsolidatedBackupUser,7,System.Anonymous,FALSE
VMwareConsolidatedBackupUser,7,System.Read,FALSE
VMwareConsolidatedBackupUser,7,System.View,FALSE
VMwareConsolidatedBackupUser,7,VirtualMachine.Config.DiskLease,FALSE
VMwareConsolidatedBackupUser,7,VirtualMachine.Provisioning.DiskRandomRead,FALSE
VMwareConsolidatedBackupUser,7,VirtualMachine.Provisioning.GetVmFiles,FALSE
VMwareConsolidatedBackupUser,7,VirtualMachine.State.CreateSnapshot,FALSE
VMwareConsolidatedBackupUser,7,VirtualMachine.State.RemoveSnapshot,FALSE
DatastoreConsumer,8,Datastore.AllocateSpace,FALSE
DatastoreConsumer,8,InventoryService.Tagging.ObjectAttachable,FALSE
DatastoreConsumer,8,System.Anonymous,FALSE
DatastoreConsumer,8,System.Read,FALSE
DatastoreConsumer,8,System.View,FALSE
NetworkConsumer,9,InventoryService.Tagging.ObjectAttachable,FALSE
NetworkConsumer,9,Network.Assign,FALSE
NetworkConsumer,9,System.Anonymous,FALSE
NetworkConsumer,9,System.Read,FALSE
NetworkConsumer,9,System.View,FALSE
VirtualMachineConsoleUser,10,InventoryService.Tagging.ObjectAttachable,FALSE
VirtualMachineConsoleUser,10,System.Anonymous,FALSE
VirtualMachineConsoleUser,10,System.Read,FALSE
VirtualMachineConsoleUser,10,System.View,FALSE
VirtualMachineConsoleUser,10,VirtualMachine.Config.EditDevice,FALSE
VirtualMachineConsoleUser,10,VirtualMachine.Config.Settings,FALSE
VirtualMachineConsoleUser,10,VirtualMachine.Interact.AnswerQuestion,FALSE
VirtualMachineConsoleUser,10,VirtualMachine.Interact.ConsoleInteract,FALSE
VirtualMachineConsoleUser,10,VirtualMachine.Interact.DeviceConnection,FALSE
VirtualMachineConsoleUser,10,VirtualMachine.Interact.PowerOff,FALSE
VirtualMachineConsoleUser,10,VirtualMachine.Interact.PowerOn,FALSE
VirtualMachineConsoleUser,10,VirtualMachine.Interact.Reset,FALSE
VirtualMachineConsoleUser,10,VirtualMachine.Interact.SetCDMedia,FALSE
VirtualMachineConsoleUser,10,VirtualMachine.Interact.SetFloppyMedia,FALSE
VirtualMachineConsoleUser,10,VirtualMachine.Interact.Suspend,FALSE
VirtualMachineConsoleUser,10,VirtualMachine.Interact.ToolsInstall,FALSE
AutoUpdateUser,11,Global.LogEvent,FALSE
AutoUpdateUser,11,InventoryService.Tagging.ObjectAttachable,FALSE
AutoUpdateUser,11,System.Anonymous,FALSE
AutoUpdateUser,11,System.Read,FALSE
AutoUpdateUser,11,System.View,FALSE
InventoryService.Tagging.TaggingAdmin,1001,InventoryService.Tagging.AttachTag,FALSE
InventoryService.Tagging.TaggingAdmin,1001,InventoryService.Tagging.CreateCategory,FALSE
InventoryService.Tagging.TaggingAdmin,1001,InventoryService.Tagging.CreateTag,FALSE
InventoryService.Tagging.TaggingAdmin,1001,InventoryService.Tagging.DeleteCategory,FALSE
InventoryService.Tagging.TaggingAdmin,1001,InventoryService.Tagging.DeleteTag,FALSE
InventoryService.Tagging.TaggingAdmin,1001,InventoryService.Tagging.EditCategory,FALSE
InventoryService.Tagging.TaggingAdmin,1001,InventoryService.Tagging.EditTag,FALSE
InventoryService.Tagging.TaggingAdmin,1001,InventoryService.Tagging.ModifyUsedByForCategory,FALSE
InventoryService.Tagging.TaggingAdmin,1001,InventoryService.Tagging.ModifyUsedByForTag,FALSE
InventoryService.Tagging.TaggingAdmin,1001,InventoryService.Tagging.ObjectAttachable,FALSE
InventoryService.Tagging.TaggingAdmin,1001,System.Anonymous,FALSE
InventoryService.Tagging.TaggingAdmin,1001,System.Read,FALSE
InventoryService.Tagging.TaggingAdmin,1001,System.View,FALSE
SyncUsers,1002,CertificateManagement.Manage,FALSE
SyncUsers,1002,HLM.Create,FALSE
SyncUsers,1002,HLM.Manage,FALSE
SyncUsers,1002,IntercomNamespace.Read,FALSE
SyncUsers,1002,IntercomNamespace.Write,FALSE
SyncUsers,1002,InventoryService.Tagging.AttachTag,FALSE
SyncUsers,1002,InventoryService.Tagging.CreateCategory,FALSE
SyncUsers,1002,InventoryService.Tagging.CreateTag,FALSE
SyncUsers,1002,InventoryService.Tagging.DeleteCategory,FALSE
SyncUsers,1002,InventoryService.Tagging.DeleteTag,FALSE
SyncUsers,1002,InventoryService.Tagging.EditCategory,FALSE
SyncUsers,1002,InventoryService.Tagging.EditTag,FALSE
SyncUsers,1002,InventoryService.Tagging.ModifyUsedByForCategory,FALSE
SyncUsers,1002,InventoryService.Tagging.ModifyUsedByForTag,FALSE
SyncUsers,1002,ReplicationService.Administer,FALSE
SyncUsers,1002,SettingsStore.Manage,FALSE
SyncUsers,1002,System.Anonymous,FALSE
SyncUsers,1002,System.Read,FALSE
SyncUsers,1002,System.View,FALSE
SyncUsers,1002,Trust.Manage,FALSE
vSphere Client Solution User,1003,Extension.Register,FALSE
vSphere Client Solution User,1003,Extension.Unregister,FALSE
vSphere Client Solution User,1003,Extension.Update,FALSE
vSphere Client Solution User,1003,Global.LogEvent,FALSE
vSphere Client Solution User,1003,Global.Proxy,FALSE
vSphere Client Solution User,1003,IntercomNamespace.Read,FALSE
vSphere Client Solution User,1003,ServiceAccount.Administer,FALSE
vSphere Client Solution User,1003,System.Anonymous,FALSE
vSphere Client Solution User,1003,System.Read,FALSE
vSphere Client Solution User,1003,System.View,FALSE
vSphere Client Solution User,1003,Task.Create,FALSE
vSphere Client Solution User,1003,Task.Update,FALSE
vSphere Client Solution User,1003,VcIdentityProviders.Read,FALSE
WorkloadStorageManagement,1004,Cns.Searchable,FALSE
WorkloadStorageManagement,1004,Datastore.AllocateSpace,FALSE
WorkloadStorageManagement,1004,Datastore.FileManagement,FALSE
WorkloadStorageManagement,1004,EAM.Modify,FALSE
WorkloadStorageManagement,1004,Host.Config.Storage,FALSE
WorkloadStorageManagement,1004,Resource.AssignVMToPool,FALSE
WorkloadStorageManagement,1004,Resource.ColdMigrate,FALSE
WorkloadStorageManagement,1004,StorageProfile.View,FALSE
WorkloadStorageManagement,1004,System.Anonymous,FALSE
WorkloadStorageManagement,1004,System.Read,FALSE
WorkloadStorageManagement,1004,System.View,FALSE
WorkloadStorageManagement,1004,VirtualMachine.Config.AddExistingDisk,FALSE
WorkloadStorageManagement,1004,VirtualMachine.Config.AddNewDisk,FALSE
WorkloadStorageManagement,1004,VirtualMachine.Config.AddRemoveDevice,FALSE
WorkloadStorageManagement,1004,VirtualMachine.Config.RemoveDisk,FALSE
WorkloadStorageManagement,1004,VirtualMachine.Config.Settings,FALSE
WorkloadStorageManagement,1004,VirtualMachine.Inventory.Create,FALSE
WorkloadStorageManagement,1004,VirtualMachine.Inventory.Delete,FALSE
vSphereKubernetesManager,1005,ContentLibrary.ManageClusterRegistryResource,FALSE
vSphereKubernetesManager,1005,Cryptographer.AddDisk,FALSE
vSphereKubernetesManager,1005,Cryptographer.Clone,FALSE
vSphereKubernetesManager,1005,Cryptographer.Encrypt,FALSE
vSphereKubernetesManager,1005,Cryptographer.EncryptNew,FALSE
vSphereKubernetesManager,1005,Cryptographer.Migrate,FALSE
vSphereKubernetesManager,1005,Cryptographer.Recrypt,FALSE
vSphereKubernetesManager,1005,Datastore.AllocateSpace,FALSE
vSphereKubernetesManager,1005,Resource.AssignVMToPool,FALSE
vSphereKubernetesManager,1005,System.Anonymous,FALSE
vSphereKubernetesManager,1005,System.Read,FALSE
vSphereKubernetesManager,1005,System.View,FALSE
vSphereKubernetesManager,1005,VirtualMachine.Config.AddNewDisk,FALSE
vSphereKubernetesManager,1005,VirtualMachine.Config.AddRemoveDevice,FALSE
vSphereKubernetesManager,1005,VirtualMachine.Config.EditDevice,FALSE
vSphereKubernetesManager,1005,VirtualMachine.Interact.DeviceConnection,FALSE
vSphereKubernetesManager,1005,VirtualMachine.Interact.PowerOff,FALSE
vSphereKubernetesManager,1005,VirtualMachine.Interact.PowerOn,FALSE
vSphereKubernetesManager,1005,VirtualMachine.Inventory.Create,FALSE
vSphereKubernetesManager,1005,VirtualMachine.Inventory.Delete,FALSE
com.vmware.Content.Registry.Admin,1006,ContentLibrary.ManageRegistry,FALSE
com.vmware.Content.Registry.Admin,1006,ContentLibrary.ManageRegistryProject,FALSE
com.vmware.Content.Registry.Admin,1006,System.Anonymous,FALSE
com.vmware.Content.Registry.Admin,1006,System.Read,FALSE
com.vmware.Content.Registry.Admin,1006,System.View,FALSE
SupervisorServiceCluster,1007,Host.Inventory.EditCluster,FALSE
SupervisorServiceCluster,1007,Namespaces.Configure,FALSE
SupervisorServiceCluster,1007,System.Anonymous,FALSE
SupervisorServiceCluster,1007,System.Read,FALSE
SupervisorServiceCluster,1007,System.View,FALSE
SupervisorServiceRootFolder,1008,StorageProfile.Update,FALSE
SupervisorServiceRootFolder,1008,StorageProfile.View,FALSE
SupervisorServiceRootFolder,1008,System.Anonymous,FALSE
SupervisorServiceRootFolder,1008,System.Read,FALSE
SupervisorServiceRootFolder,1008,System.View,FALSE
SupervisorServiceGlobal,1009,CertificateAuthority.Manage,FALSE
SupervisorServiceGlobal,1009,System.Anonymous,FALSE
SupervisorServiceGlobal,1009,System.Read,FALSE
SupervisorServiceGlobal,1009,System.View,FALSE
VMOperatorController,1021,Datastore.AllocateSpace,FALSE
VMOperatorController,1021,Folder.Create,FALSE
VMOperatorController,1021,Folder.Delete,FALSE
VMOperatorController,1021,InventoryService.Tagging.AttachTag,FALSE
VMOperatorController,1021,InventoryService.Tagging.ObjectAttachable,FALSE
VMOperatorController,1021,Network.Assign,FALSE
VMOperatorController,1021,Resource.ApplyRecommendation,FALSE
VMOperatorController,1021,Resource.AssignVAppToPool,FALSE
VMOperatorController,1021,Resource.AssignVMToPool,FALSE
VMOperatorController,1021,Resource.ColdMigrate,FALSE
VMOperatorController,1021,Resource.CreatePool,FALSE
VMOperatorController,1021,Resource.DeletePool,FALSE
VMOperatorController,1021,Resource.EditPool,FALSE
VMOperatorController,1021,Resource.HotMigrate,FALSE
VMOperatorController,1021,Resource.MovePool,FALSE
VMOperatorController,1021,Resource.QueryVMotion,FALSE
VMOperatorController,1021,Resource.RenamePool,FALSE
VMOperatorController,1021,System.Anonymous,FALSE
VMOperatorController,1021,System.Read,FALSE
VMOperatorController,1021,System.View,FALSE
VMOperatorController,1021,VApp.ApplicationConfig,FALSE
VMOperatorController,1021,VApp.AssignResourcePool,FALSE
VMOperatorController,1021,VApp.AssignVApp,FALSE
VMOperatorController,1021,VApp.AssignVM,FALSE
VMOperatorController,1021,VApp.Clone,FALSE
VMOperatorController,1021,VApp.Create,FALSE
VMOperatorController,1021,VApp.Delete,FALSE
VMOperatorController,1021,VApp.Export,FALSE
VMOperatorController,1021,VApp.ExtractOvfEnvironment,FALSE
VMOperatorController,1021,VApp.Import,FALSE
VMOperatorController,1021,VApp.InstanceConfig,FALSE
VMOperatorController,1021,VApp.ManagedByConfig,FALSE
VMOperatorController,1021,VApp.Move,FALSE
VMOperatorController,1021,VApp.PowerOff,FALSE
VMOperatorController,1021,VApp.PowerOn,FALSE
VMOperatorController,1021,VApp.Rename,FALSE
VMOperatorController,1021,VApp.ResourceConfig,FALSE
VMOperatorController,1021,VApp.Suspend,FALSE
VMOperatorController,1021,VApp.Unregister,FALSE
VMOperatorController,1021,VirtualMachine.Config.AddExistingDisk,FALSE
VMOperatorController,1021,VirtualMachine.Config.AddNewDisk,FALSE
VMOperatorController,1021,VirtualMachine.Config.AddRemoveDevice,FALSE
VMOperatorController,1021,VirtualMachine.Config.AdvancedConfig,FALSE
VMOperatorController,1021,VirtualMachine.Config.Annotation,FALSE
VMOperatorController,1021,VirtualMachine.Config.CPUCount,FALSE
VMOperatorController,1021,VirtualMachine.Config.ChangeTracking,FALSE
VMOperatorController,1021,VirtualMachine.Config.DiskExtend,FALSE
VMOperatorController,1021,VirtualMachine.Config.DiskLease,FALSE
VMOperatorController,1021,VirtualMachine.Config.EditDevice,FALSE
VMOperatorController,1021,VirtualMachine.Config.HostUSBDevice,FALSE
VMOperatorController,1021,VirtualMachine.Config.ManagedBy,FALSE
VMOperatorController,1021,VirtualMachine.Config.Memory,FALSE
VMOperatorController,1021,VirtualMachine.Config.MksControl,FALSE
VMOperatorController,1021,VirtualMachine.Config.QueryFTCompatibility,FALSE
VMOperatorController,1021,VirtualMachine.Config.QueryUnownedFiles,FALSE
VMOperatorController,1021,VirtualMachine.Config.RawDevice,FALSE
VMOperatorController,1021,VirtualMachine.Config.ReloadFromPath,FALSE
VMOperatorController,1021,VirtualMachine.Config.RemoveDisk,FALSE
VMOperatorController,1021,VirtualMachine.Config.Rename,FALSE
VMOperatorController,1021,VirtualMachine.Config.ResetGuestInfo,FALSE
VMOperatorController,1021,VirtualMachine.Config.Resource,FALSE
VMOperatorController,1021,VirtualMachine.Config.Settings,FALSE
VMOperatorController,1021,VirtualMachine.Config.SwapPlacement,FALSE
VMOperatorController,1021,VirtualMachine.Config.UpgradeVirtualHardware,FALSE
VMOperatorController,1021,VirtualMachine.GuestOperations.Execute,FALSE
VMOperatorController,1021,VirtualMachine.GuestOperations.Modify,FALSE
VMOperatorController,1021,VirtualMachine.GuestOperations.ModifyAliases,FALSE
VMOperatorController,1021,VirtualMachine.GuestOperations.Query,FALSE
VMOperatorController,1021,VirtualMachine.GuestOperations.QueryAliases,FALSE
VMOperatorController,1021,VirtualMachine.Hbr.ConfigureReplication,FALSE
VMOperatorController,1021,VirtualMachine.Hbr.MonitorReplication,FALSE
VMOperatorController,1021,VirtualMachine.Hbr.ReplicaManagement,FALSE
VMOperatorController,1021,VirtualMachine.Interact.AnswerQuestion,FALSE
VMOperatorController,1021,VirtualMachine.Interact.Backup,FALSE
VMOperatorController,1021,VirtualMachine.Interact.ConsoleInteract,FALSE
VMOperatorController,1021,VirtualMachine.Interact.CreateScreenshot,FALSE
VMOperatorController,1021,VirtualMachine.Interact.DefragmentAllDisks,FALSE
VMOperatorController,1021,VirtualMachine.Interact.DeviceConnection,FALSE
VMOperatorController,1021,VirtualMachine.Interact.DnD,FALSE
VMOperatorController,1021,VirtualMachine.Interact.EnableSecondary,FALSE
VMOperatorController,1021,VirtualMachine.Interact.GuestControl,FALSE
VMOperatorController,1021,VirtualMachine.Interact.Pause,FALSE
VMOperatorController,1021,VirtualMachine.Interact.PowerOff,FALSE
VMOperatorController,1021,VirtualMachine.Interact.PowerOn,FALSE
VMOperatorController,1021,VirtualMachine.Interact.PutUsbScanCodes,FALSE
VMOperatorController,1021,VirtualMachine.Interact.Record,FALSE
VMOperatorController,1021,VirtualMachine.Interact.Reset,FALSE
VMOperatorController,1021,VirtualMachine.Interact.SESparseMaintenance,FALSE
VMOperatorController,1021,VirtualMachine.Interact.SetCDMedia,FALSE
VMOperatorController,1021,VirtualMachine.Interact.SetFloppyMedia,FALSE
VMOperatorController,1021,VirtualMachine.Interact.Suspend,FALSE
VMOperatorController,1021,VirtualMachine.Interact.SuspendToMemory,FALSE
VMOperatorController,1021,VirtualMachine.Interact.ToolsInstall,FALSE
VMOperatorController,1021,VirtualMachine.Inventory.Create,FALSE
VMOperatorController,1021,VirtualMachine.Inventory.CreateFromExisting,FALSE
VMOperatorController,1021,VirtualMachine.Inventory.Delete,FALSE
VMOperatorController,1021,VirtualMachine.Inventory.Move,FALSE
VMOperatorController,1021,VirtualMachine.Inventory.Register,FALSE
VMOperatorController,1021,VirtualMachine.Inventory.Unregister,FALSE
VMOperatorController,1021,VirtualMachine.Namespace.Event,FALSE
VMOperatorController,1021,VirtualMachine.Namespace.EventNotify,FALSE
VMOperatorController,1021,VirtualMachine.Namespace.Management,FALSE
VMOperatorController,1021,VirtualMachine.Namespace.ModifyContent,FALSE
VMOperatorController,1021,VirtualMachine.Namespace.Query,FALSE
VMOperatorController,1021,VirtualMachine.Namespace.ReadContent,FALSE
VMOperatorController,1021,VirtualMachine.Provisioning.Clone,FALSE
VMOperatorController,1021,VirtualMachine.Provisioning.CloneTemplate,FALSE
VMOperatorController,1021,VirtualMachine.Provisioning.CreateTemplateFromVM,FALSE
VMOperatorController,1021,VirtualMachine.Provisioning.Customize,FALSE
VMOperatorController,1021,VirtualMachine.Provisioning.DeployTemplate,FALSE
VMOperatorController,1021,VirtualMachine.Provisioning.DiskRandomAccess,FALSE
VMOperatorController,1021,VirtualMachine.Provisioning.DiskRandomRead,FALSE
VMOperatorController,1021,VirtualMachine.Provisioning.FileRandomAccess,FALSE
VMOperatorController,1021,VirtualMachine.Provisioning.GetVmFiles,FALSE
VMOperatorController,1021,VirtualMachine.Provisioning.MarkAsTemplate,FALSE
VMOperatorController,1021,VirtualMachine.Provisioning.MarkAsVM,FALSE
VMOperatorController,1021,VirtualMachine.Provisioning.ModifyCustSpecs,FALSE
VMOperatorController,1021,VirtualMachine.Provisioning.PromoteDisks,FALSE
VMOperatorController,1021,VirtualMachine.Provisioning.PutVmFiles,FALSE
VMOperatorController,1021,VirtualMachine.Provisioning.ReadCustSpecs,FALSE
VMOperatorController,1021,VirtualMachine.State.CreateSnapshot,FALSE
VMOperatorController,1021,VirtualMachine.State.RemoveSnapshot,FALSE
VMOperatorController,1021,VirtualMachine.State.RenameSnapshot,FALSE
VMOperatorController,1021,VirtualMachine.State.RevertToSnapshot,FALSE
VMOperatorControllerGlobal,1022,ContentLibrary.AddLibraryItem,FALSE
VMOperatorControllerGlobal,1022,ContentLibrary.CheckOutTemplate,FALSE
VMOperatorControllerGlobal,1022,ContentLibrary.DownloadSession,FALSE
VMOperatorControllerGlobal,1022,ContentLibrary.SyncLibrary,FALSE
VMOperatorControllerGlobal,1022,ContentLibrary.SyncLibraryItem,FALSE
VMOperatorControllerGlobal,1022,ContentLibrary.UpdateLibraryItem,FALSE
VMOperatorControllerGlobal,1022,InventoryService.Tagging.AttachTag,FALSE
VMOperatorControllerGlobal,1022,InventoryService.Tagging.ObjectAttachable,FALSE
VMOperatorControllerGlobal,1022,System.Anonymous,FALSE
VMOperatorControllerGlobal,1022,System.Read,FALSE
VMOperatorControllerGlobal,1022,System.View,FALSE
NSOperatorController,1023,Namespaces.Configure,FALSE
NSOperatorController,1023,System.Anonymous,FALSE
NSOperatorController,1023,System.Read,FALSE
NSOperatorController,1023,System.View,FALSE
TopologysvcUser,1024,Global.LogEvent,FALSE
TopologysvcUser,1024,System.Anonymous,FALSE
TopologysvcUser,1024,System.Read,FALSE
TopologysvcUser,1024,System.View,FALSE
NetOperatorController,1025,Network.Assign,FALSE
NetOperatorController,1025,System.Anonymous,FALSE
NetOperatorController,1025,System.Read,FALSE
NetOperatorController,1025,System.View,FALSE
PodVmLifeCycleManager,1026,Cns.Searchable,FALSE
PodVmLifeCycleManager,1026,Datastore.AllocateSpace,FALSE
PodVmLifeCycleManager,1026,Datastore.FileManagement,FALSE
PodVmLifeCycleManager,1026,EAM.Modify,FALSE
PodVmLifeCycleManager,1026,Host.Config.Storage,FALSE
PodVmLifeCycleManager,1026,Network.Assign,FALSE
PodVmLifeCycleManager,1026,Resource.AssignVMToPool,FALSE
PodVmLifeCycleManager,1026,Resource.ColdMigrate,FALSE
PodVmLifeCycleManager,1026,StorageProfile.View,FALSE
PodVmLifeCycleManager,1026,System.Anonymous,FALSE
PodVmLifeCycleManager,1026,System.Read,FALSE
PodVmLifeCycleManager,1026,System.View,FALSE
PodVmLifeCycleManager,1026,VirtualMachine.Config.AddExistingDisk,FALSE
PodVmLifeCycleManager,1026,VirtualMachine.Config.AddNewDisk,FALSE
PodVmLifeCycleManager,1026,VirtualMachine.Config.AddRemoveDevice,FALSE
PodVmLifeCycleManager,1026,VirtualMachine.Config.RemoveDisk,FALSE
PodVmLifeCycleManager,1026,VirtualMachine.Config.Settings,FALSE
PodVmLifeCycleManager,1026,VirtualMachine.Inventory.Create,FALSE
PodVmLifeCycleManager,1026,VirtualMachine.Inventory.Delete,FALSE
NamespacesQueryRole,1027,Namespaces.ListAccess,FALSE
NamespacesQueryRole,1027,System.Anonymous,FALSE
NamespacesQueryRole,1027,System.Read,FALSE
NamespacesQueryRole,1027,System.View,FALSE
CNS-SEARCH-AND-SPBM,1031,Cns.Searchable,FALSE
CNS-SEARCH-AND-SPBM,1031,StorageProfile.View,FALSE
CNS-SEARCH-AND-SPBM,1031,System.Anonymous,FALSE
CNS-SEARCH-AND-SPBM,1031,System.Read,FALSE
CNS-SEARCH-AND-SPBM,1031,System.View,FALSE
CNS-HOST-CONFIG-STORAGE-AND-CNS-VM,1032,Host.Config.Storage,FALSE
CNS-HOST-CONFIG-STORAGE-AND-CNS-VM,1032,Resource.ColdMigrate,FALSE
CNS-HOST-CONFIG-STORAGE-AND-CNS-VM,1032,Resource.HotMigrate,FALSE
CNS-HOST-CONFIG-STORAGE-AND-CNS-VM,1032,System.Anonymous,FALSE
CNS-HOST-CONFIG-STORAGE-AND-CNS-VM,1032,System.Read,FALSE
CNS-HOST-CONFIG-STORAGE-AND-CNS-VM,1032,System.View,FALSE
CNS-HOST-CONFIG-STORAGE-AND-CNS-VM,1032,VirtualMachine.Config.AddExistingDisk,FALSE
CNS-HOST-CONFIG-STORAGE-AND-CNS-VM,1032,VirtualMachine.Config.AddRemoveDevice,FALSE
CNS-HOST-CONFIG-STORAGE-AND-CNS-VM,1032,VirtualMachine.Config.RemoveDisk,FALSE
VMImageServiceGlobal,1033,ContentLibrary.AddLibraryItem,FALSE
VMImageServiceGlobal,1033,ContentLibrary.DeleteLibraryItem,FALSE
VMImageServiceGlobal,1033,ContentLibrary.UpdateSession,FALSE
VMImageServiceGlobal,1033,System.Anonymous,FALSE
VMImageServiceGlobal,1033,System.Read,FALSE
VMImageServiceGlobal,1033,System.View,FALSE
VsmSvcRole,1034,Extension.Update,FALSE
VsmSvcRole,1034,Sessions.TerminateSession,FALSE
VsmSvcRole,1034,System.Anonymous,FALSE
VsmSvcRole,1034,System.Read,FALSE
VsmSvcRole,1034,System.View,FALSE
VsmSvcRole,1034,VApp.ApplicationConfig,FALSE
CNS-Datastore,1090,Datastore.AllocateSpace,FALSE
CNS-Datastore,1090,Datastore.FileManagement,FALSE
CNS-Datastore,1090,System.Anonymous,FALSE
CNS-Datastore,1090,System.Read,FALSE
CNS-Datastore,1090,System.View,FALSE
applmgmtSvcRole,2000,Extension.Update,FALSE
applmgmtSvcRole,2000,System.Anonymous,FALSE
applmgmtSvcRole,2000,System.Read,FALSE
applmgmtSvcRole,2000,System.View,FALSE
PerfchartsSvcRole,2020,System.Anonymous,FALSE
PerfchartsSvcRole,2020,System.Read,FALSE
PerfchartsSvcRole,2020,System.View,FALSE
ObservabilityVapiSvcRole,2021,System.Anonymous,FALSE
ObservabilityVapiSvcRole,2021,System.Read,FALSE
ObservabilityVapiSvcRole,2021,System.View,FALSE
Veeam Backup User,95372933,DVPortgroup.Create,FALSE
Veeam Backup User,95372933,DVPortgroup.Delete,FALSE
Veeam Backup User,95372933,Datastore.AllocateSpace,FALSE
Veeam Backup User,95372933,Datastore.Browse,FALSE
Veeam Backup User,95372933,Datastore.DeleteFile,FALSE
Veeam Backup User,95372933,Datastore.FileManagement,FALSE
Veeam Backup User,95372933,Folder.Create,FALSE
Veeam Backup User,95372933,Folder.Delete,FALSE
Veeam Backup User,95372933,Global.DisableMethods,FALSE
Veeam Backup User,95372933,Global.EnableMethods,FALSE
Veeam Backup User,95372933,Global.Licenses,FALSE
Veeam Backup User,95372933,Global.LogEvent,FALSE
Veeam Backup User,95372933,Global.ManageCustomFields,FALSE
Veeam Backup User,95372933,Global.SetCustomField,FALSE
Veeam Backup User,95372933,Host.Config.Network,FALSE
Veeam Backup User,95372933,Host.Config.Storage,FALSE
Veeam Backup User,95372933,InventoryService.Tagging.ObjectAttachable,FALSE
Veeam Backup User,95372933,Network.Assign,FALSE
Veeam Backup User,95372933,Network.Config,FALSE
Veeam Backup User,95372933,Resource.AssignVMToPool,FALSE
Veeam Backup User,95372933,Resource.ColdMigrate,FALSE
Veeam Backup User,95372933,Resource.CreatePool,FALSE
Veeam Backup User,95372933,Resource.DeletePool,FALSE
Veeam Backup User,95372933,Resource.HotMigrate,FALSE
Veeam Backup User,95372933,Resource.MovePool,FALSE
Veeam Backup User,95372933,System.Anonymous,FALSE
Veeam Backup User,95372933,System.Read,FALSE
Veeam Backup User,95372933,System.View,FALSE
Veeam Backup User,95372933,VApp.AssignResourcePool,FALSE
Veeam Backup User,95372933,VApp.AssignVM,FALSE
Veeam Backup User,95372933,VApp.Unregister,FALSE
Veeam Backup User,95372933,VirtualMachine.Config.AddExistingDisk,FALSE
Veeam Backup User,95372933,VirtualMachine.Config.AddNewDisk,FALSE
Veeam Backup User,95372933,VirtualMachine.Config.AddRemoveDevice,FALSE
Veeam Backup User,95372933,VirtualMachine.Config.AdvancedConfig,FALSE
Veeam Backup User,95372933,VirtualMachine.Config.ChangeTracking,FALSE
Veeam Backup User,95372933,VirtualMachine.Config.EditDevice,FALSE
Veeam Backup User,95372933,VirtualMachine.Config.RemoveDisk,FALSE
Veeam Backup User,95372933,VirtualMachine.Config.Rename,FALSE
Veeam Backup User,95372933,VirtualMachine.Config.Resource,FALSE
Veeam Backup User,95372933,VirtualMachine.Interact.DeviceConnection,FALSE
Veeam Backup User,95372933,VirtualMachine.Interact.GuestControl,FALSE
Veeam Backup User,95372933,VirtualMachine.Interact.PowerOff,FALSE
Veeam Backup User,95372933,VirtualMachine.Interact.PowerOn,FALSE
Veeam Backup User,95372933,VirtualMachine.Interact.Suspend,FALSE
Veeam Backup User,95372933,VirtualMachine.Inventory.Delete,FALSE
Veeam Backup User,95372933,VirtualMachine.Inventory.Register,FALSE
Veeam Backup User,95372933,VirtualMachine.Inventory.Unregister,FALSE
Veeam Backup User,95372933,VirtualMachine.Provisioning.DiskRandomAccess,FALSE
Veeam Backup User,95372933,VirtualMachine.Provisioning.DiskRandomRead,FALSE
Veeam Backup User,95372933,VirtualMachine.Provisioning.GetVmFiles,FALSE
Veeam Backup User,95372933,VirtualMachine.Provisioning.PutVmFiles,FALSE
Veeam Backup User,95372933,VirtualMachine.State.CreateSnapshot,FALSE
